practice model	1
auto output	1
s sage	1
sage eqns	1
sage n	1
current year	1
internal demand	1
mathematical model	1
external steel	1
steel demand	1
large model	1
more sector	1
single model	1
particular prediction	1
accurate tool	1
economic analysis	1
new process	1
production change	1
new car	1
auto steel	1
steel system	1
different year	1
economy c	1
hypothetical economy	1
farm rail	1
farm value	1
rail value	1
retail other	1
total business	1
military facility	1
personal income	1
first guess	1
row loop	1
initial ize	1
obvious language	1
language construct	1
innermost loop	1
first take	1
extra digit	1
more trouble	1
ninth place	1
correct solution	1
large change	1
instance changingthe3	1
ninth digit	1
place computer	1
equal line	1
memorable insight	1
numerical difficulty	1
similar one	1
more digit	1
step 1000ρ	1
actual answer	1
unreliable output	1
experienced programmer	1
large size	1
many problem	1
great memory	1
memory requirement	1
same trouble	1
seventeenth digit	1
numerical trouble	1
basic improvement	1
naive code	1
row entry	1
reliable result	1
troublesome system	1
good result	1
combination step	1
large entry	1
row_below swap	1
full analysis	1
most expert	1
input number	1
line problem	1
unchanged system	1
computer arithmetic	1
2εy 2εz	1
2εy εz	1
exact cancellation	1
integer part	1
place andwithε	1
much electricity	1
hi beam	1
beam headlight	1
current lighting	1
electrical fact	1
network component	1
such component	1
flow time	1
voltage amperage	1
amperage response	1
response curve	1
volt battery	1
battery result	1
electrical current	1
potential difference	1
electrical circuit	1
other component	1
total rise	1
west art	1
potential resistance	1
total voltage	1
prior network	1
actual direction	1
current flow	1
negative number	1
redundant equation	1
electrical property	1
complex net	1
net work	1
next diagram	1
top node	1
right node	1
inside loop	1
outside loop	1
upper loop	1
many kind	1
simple network	1
ohm b	1
parallel case	1
first network	1
similar thing	1
parallel circuit	1
second circuit	1
electric current	1
unknown resistance	1
middle read	1
traffic circle	1
traffic volume	1
reasonable modeling	1
modeling assumption	1
road arc	1
adapted law	1
intersection state	1
solution e	1
exit east	1
long period	1
bothrowsaddto235car onceinsidethenetwork	1
various way	1
fair understanding	1
general study	1
first impulse	1
sized column	1
closed system	1
single space	1
bad statement	1
accident contrast	1
general statement	1
first reading	1
reading notice	1
columnvector addition	1
addition row	1
set v	1
associative cid	1
inverse w	1
scalar addition	1
r w	1
ordinary multiplication	1
multiplication r	1
identity operation	1
example r	1
way item	1
side rs	1
x l	1
ordinary one	1
vector commute	1
plane commute	1
fourth condition	1
prior condition	1
condition observe	1
ninth cid	1
r sx	1
tenth condition	1
straightforward cid	1
whole plane	1
meaning cid	1
column array	1
wise addition	1
integer entry	1
scalar cid	1
term vector	1
constant polyno	1
school algebra	1
7x2 4x3	1
same add	1
sum chapter	1
space correspondence	1
number entry	1
natural entry	1
rc rd	1
natural n	1
polynomial space	1
sin n	1
2f n	1
infinite sequence	1
b xn	1
individual polynomial	1
space correspond	1
rb sinθ	1
bsinθ correspond	1
set d2f	1
natural interpretation	1
particular notice	1
dx2 dx2	1
example function	1
system inn	1
inn variable	1
typical equation	1
equation c	1
w c	1
space condition	1
multiplication symbol	1
real multiplication	1
scalar vector	1
full circle	1
satisfying people	1
right balance	1
important property	1
forany cid	1
v andr	1
andr r	1
phrase vector	1
right context	1
whole chapter	1
much use	1
use vector	1
wide variety	1
variable cid	1
variable x	1
usual poly	1
nomial addition	1
verification s	1
inherited operation	1
w d	1
nonempty solution	1
operation thereal	1
space overthe	1
overthe complexnumber	1
same definition	1
recallhowcomplex number	1
b i	1
obvious operation	1
closure one	1
ry rz	1
rz r	1
scalar time	1
opposite extreme	1
space r1	1
space definition	1
fifth condition	1
s closure	1
multiplication condition	1
origin subset	1
way think	1
equation linear	1
combination toshowitisasubspace	1
s pc	1
pc cid	1
small subspace	1
line thetrivialsubspace	1
real component	1
appropriate coefficient	1
example consider	1
x a	1
3c 2c	1
incidentally thisshowsthattheset	1
other set	1
subspace line	1
origin plane	1
case line	1
minimal number	1
level plane	1
level line	1
such collection	1
collection vector	1
great variety	1
more space	1
space one	1
com monality	1
section study	1
dimensional plane	1
evil villain	1
overboard unit	1
carpet unit	1
such location	1
set span	1
theeven function	1
twomem ber	1
such subspace	1
n variable	1
way use	1
manyvector equalsthezerovector	1
multiplication c	1
other subspace	1
intersection a	1
set complement	1
complement v	1
v a	1
test subspace	1
set depend	1
many set	1
more set	1
element set	1
first sense	1
global requirement	1
least number	1
various element	1
technical convenience	1
sense coincide	1
unknown mass	1
second balance	1
unknown problem	1
vtobea repeat	1
half assume	1
mutual containment	1
s equation	1
independent ifnone	1
word other	1
same side	1
independence definition	1
ofothervectorsfroms subtracting	1
system 40c	1
ρ2 40c	1
15c 25c	1
trivial relationship	1
nontrivial c	1
such relationship	1
clear statement	1
arenosuchc andc	1
dependence c	1
nontrivial relationship	1
subtle point	1
progression cid	1
familiar kind	1
right kind	1
matrix reduction	1
standard terminology	1
own pitfall	1
further comment	1
result address	1
nontrivial dependence	1
additional member	1
c z	1
n statement	1
repeat vector	1
parametrization c	1
fifth vector	1
third vector	1
dependence interact	1
subset relation	1
possible case	1
fourth case	1
table summarize	1
natural space	1
function e	1
equation sin2	1
dependent subset	1
independent b	1
subset cid	1
pair c	1
c assume	1
strong sense	1
combination sum	1
polynomial comment	1
redefine point	1
line plane	1
degenerate case	1
most number	1
property cid	1
dependence act	1
set relation	1
superset relation	1
intersection complementation	1
complementation c	1
m member	1
false c	1
independent buttheunions	1
buttheunions t	1
proof b	1
isan opinionquestion	1
sixteen entry	1
perpendicular nonzero	1
geometric series	1
showthat wheresisasubspaceofv	1
set coincide	1
ı cid	1
e note	1
r offunctionsofthe	1
offunctionsofthe realvariableθ	1
generic basis	1
natural candidate	1
unique c	1
same summa	1
summa nd	1
same β	1
n coordinate	1
solve cid	1
familiar case	1
v notation	1
equivalent recast	1
k c	1
main use	1
combinationof basis	1
crucial property	1
degree degreezero	1
degreezero degreeone	1
degreeone anddegreetwo	1
cubic polynomi	1
same linear	1
basis show	1
previous subsection	1
particular basis	1
basis leap	1
general associate	1
single basis	1
finite subset	1
different direction	1
main theorem	1
technical result	1
v yield	1
relationship d	1
iseasy wecanwriteanymemberd	1
halfoftheargument recallthatif	1
member d	1
b substitute	1
finite basis	1
size d	1
δ isinthespace	1
δ isanontriviallinear	1
paragraph form	1
basis step	1
k member	1
least n	1
n member	1
new k	1
previous basis	1
b k	1
familiar use	1
word space	1
corollary prof	1
whole number	1
only subspace	1
corollary show	1
empty basis	1
istriviallytrue basis	1
shrunken set	1
immediate consequence	1
term minimalspanningset	1
reasonable interpretation	1
few number	1
w b	1
diagonal e	1
similar subspace	1
subspace diagram	1
provethatifuandw areboththree	1
trivial generalize	1
basis interact	1
natural extension	1
canthereexistbasesb foru	1
such basis	1
b u	1
forusuchthatb b	1
space c	1
complement operation	1
new sequence	1
r3 c	1
n andthatforthevector	1
andthatforthevector cid	1
vtherelationship cid	1
n book	1
disjoint set	1
same book	1
new order	1
order define	1
v whereσ	1
first recall	1
independent row	1
above description	1
above terminology	1
containment recall	1
previous paragraph	1
ρ2 6ρ	1
producesthebasis cid	1
independent column	1
other column	1
transpose reduce	1
vague idea	1
same use	1
ρ2 2ρ	1
same precise	1
conceptual understanding	1
point observe	1
second compo	1
compo nent	1
affectlinear relationship	1
large set	1
unrelated column	1
fifth column	1
fourth ifand	1
first theorem	1
final point	1
left form	1
m equation	1
relevant number	1
num ber	1
r parameter	1
natural vector	1
vector d	1
4z d	1
z d	1
different reduction	1
unequal number	1
same nonzero	1
most m	1
rank b	1
combining subspace	1
last section	1
occasional exercise	1
subspace combination	1
r3 example	1
union operation	1
k writing	1
conventional practice	1
natural accumulation	1
accumulation operation	1
r3 prototype	1
axis r3	1
plane yz	1
interesting property	1
benchmark model	1
familiar decomposition	1
z part	1
first plane	1
second plane	1
xy part	1
5example considerr3	1
such expression	1
large sequence	1
n1 b	1
single sequence	1
subspace v	1
k w	1
concatenation b	1
n1 d	1
k expression	1
decomposition cid	1
case assumption	1
k nonzero	1
sum decomposition	1
own mention	1
definition v	1
trivial let	1
let cid	1
nonzero member	1
relationship w	1
same argument	1
subspace complement	1
prior exam	1
comple ment	1
natural question	1
simple sum	1
trivial inter	1
inter section	1
q w	1
w q	1
trivial see	1
sum definition	1
r z	1
even polynomial	1
set n	1
n e	1
v hasabasis	1
hasabasis cid	1
n subspace	1
pairwise intersection	1
complement cid	1
k sequence	1
diagonal b	1
transpose c	1
ifandonlyifdim v	1
strong statement	1
v split	1
cancellation hold	1
natural list	1
final condition	1
arbitrary field	1
coefficient vector	1
vector entry	1
additional development	1
field property	1
general setting	1
additional abstraction	1
integer number	1
suitable operation	1
little cube	1
atom lie	1
neat row	1
outer layer	1
small sphere	1
front top	1
many repetition	1
fundamental unit	1
internal structure	1
front face	1
many time	1
square cell	1
side length	1
lattice picture	1
2β cid	1
everyday experience	1
pencil lead	1
carbon atom	1
single plane	1
chemical bond	1
convenient unit	1
hexagonal ring	1
good basis	1
familiar crystal	1
new face	1
face carbon	1
corner carbon	1
more carbon	1
science context	1
fundamental region	1
graphite picture	1
picture imagine	1
hexagonal shape	1
origin c	1
diamond cube	1
atomsinamole thisisavogadro	1
thisisavogadro snumber	1
cubic lattice	1
lattice point	1
point thatis	1
diamond crystal	1
platinum sperunitcell	1
sperunitcell hint	1
single cell	1
cell c	1
cell d	1
d platinum	1
platinum crystal	1
cubic centimeter	1
cell e	1
dimensional basis	1
presidential process	1
class member	1
preferred mean	1
practical politic	1
overall winner	1
similar manipulation	1
candidate election	1
large election	1
interesting aspect	1
overall majority	1
single voter	1
rational inastraight	1
inastraight lineorder	1
order d	1
above cycle	1
negative sign	1
other preference	1
election d	1
circular group	1
group preference	1
graphical cycle	1
cycle notation	1
counterclockwise order	1
t vote	1
other acyclic	1
r k	1
optional section	1
ρ3 2c	1
2c c	1
part d	1
d voter	1
first voter	1
cycle part	1
second voter	1
opposite voter	1
alternate way	1
negative spin	1
opposite pair	1
right see	1
proof assume	1
cycle number	1
voting theory	1
intriguing result	1
voting system	1
reasonable definition	1
introductory arti	1
arti cle	1
readable text	1
long list	1
recent research	1
reasonable way	1
character experience	1
preferred rank	1
vice versa	1
line preference	1
entire group	1
more voter	1
wrong spincause	1
group total	1
many voter	1
set u	1
youcan taddapplesandorange	1
min hr	1
hr day	1
day year	1
year year	1
equation distance	1
other unit	1
right constantin	1
constant ft	1
ft dist	1
sec2 sec2	1
dimensional constant	1
particular unit	1
quan titie	1
foot secondorfathom	1
secondorfathom hour	1
negative exponent	1
equation d	1
d gt2	1
d term	1
other term	1
entire gt2	1
gt2 term	1
ex ample	1
length l1m0t0	1
pendulum p	1
other side	1
single t	1
ratio e	1
remarkable result	1
paper analysis	1
fact argument	1
easy way	1
homogeneous expression	1
dimensionless quantity	1
such dimensionless	1
dimensionless term	1
above equality	1
arbitrary function	1
form pp1	1
p yield	1
yield dimensionless	1
p4 l0m0t0	1
other quantity	1
term pp1	1
p2mp3ap4θp5 subject	1
scalar see	1
associated dimensionless	1
andπ θ	1
first year	1
year physics	1
physics text	1
other mean	1
small angle	1
fair amount	1
gravitational attraction	1
mean separation	1
separation r	1
r l1m0t0	1
second mass	1
mass m	1
constant g	1
π m	1
important application	1
prior formula	1
massofthesunandm isthemassofaplanet	1
mutual rotation	1
same acceleration	1
same center	1
mean radius	1
explicit application	1
deep water	1
formula velocity	1
water d	1
d l	1
solution space	1
constant fˆis	1
fˆis constant	1
quantity d	1
classic reference	1
brief book	1
initial velocity	1
velocity v	1
horizontal position	1
vertical position	1
initial speed	1
t l0m0t1	1
gx v2	1
v2 gy	1
gy v2	1
v2 θ	1
characteristic frequency	1
same force	1
elastic behavior	1
cubic cm	1
atom m	1
constant time	1
important role	1
early study	1
quantum phenomena	1
rotation rate	1
formula l0m0	1
wave speed	1
speed v	1
height h	1
gravity g	1
d π	1
π dg	1
dg v2	1
propagation speed	1
vector arrow	1
mqk mp1	1
familiar equation	1
c 2πr	1
old saying	1
useful strategy	1
dimensional homogeneity	1
element column	1
common phase	1
formal definition	1
end point	1
new insight	1
pleasant one	1
interesting case	1
new idea	1
same component	1
component e	1
double arrow	1
corresponding vector	1
corresponding total	1
total cid	1
correspondence cid	1
corresponding way	1
map f	1
correspondence f	1
rf cid	1
read v	1
equal component	1
codomain cid	1
f r	1
r oflinearcombi	1
thatf c	1
equal polynomial	1
equal coefficient	1
y c	1
rc rc	1
third type	1
parabola graph	1
most one	1
horizontal homogeneity	1
relevant respect	1
green difference	1
isomorphism fix	1
summand base	1
few summand	1
k term	1
term sum	1
second half	1
prior chapter	1
right way	1
bx cid	1
natural map	1
isomorphism h	1
x2 ax3	1
ax3 c	1
unique member	1
dependent cid	1
polar coordinate	1
map andotherthana	1
f r1	1
let b	1
p tor3	1
associated image	1
new vector	1
u rw	1
rw cid	1
sum p	1
d supposethatuandw	1
v suchthatv	1
isomorphism wegavesome	1
wegavesome result	1
unequal space	1
com position	1
equivalence isomorphism	1
double implication	1
implication statement	1
correspon dence	1
n correspondence	1
prior sentence	1
d span	1
span w	1
v expand	1
expand cid	1
only vector	1
v nβ	1
nβ cid	1
such representation	1
original argument	1
argument u	1
s u	1
other advantage	1
element cid	1
unique output	1
output requirement	1
requirement illuminatestheissue	1
different expansion	1
v 0α	1
0α cid	1
above proof	1
dimensional cid	1
r0 cid	1
r3 vector	1
many idea	1
small space	1
representation map	1
e β	1
prior map	1
δ b	1
δ d	1
single class	1
new structure	1
r5 c	1
r3 e	1
letter ax	1
transpose b	1
andw thatis	1
givean isomorphism	1
n forw	1
tofˆ cid	1
space u	1
f v	1
structure map	1
correspondence experience	1
space h	1
r3 map	1
f m	1
term homomorphism	1
isomor phism	1
such correspondence	1
useful result	1
basis ifv	1
ifv isavec	1
isavec tor	1
tor space	1
space withbasis	1
homomor phism	1
same action	1
function fˆ	1
n action	1
direct consequence	1
linear tran	1
linear operator	1
xn d	1
c df	1
g 10x	1
10x cid	1
y 5x	1
c f	1
function r	1
isomorphism concept	1
homomorphism concept	1
h 2a	1
x2 b	1
perpendicular projection	1
linear operation	1
function respect	1
respect subtraction	1
r β	1
nh cid	1
early exercise	1
natural logarithm	1
logarithm map	1
ln r	1
ellipse cid	1
extra rope	1
entire world	1
r1 act	1
scalar conclude	1
derivative operator	1
operator di	1
di dxi	1
linear transfor	1
independent c	1
span v	1
transpose map	1
set convexity	1
convexity cid	1
showthatthenull space	1
space ofthismap	1
ofthismap cid	1
isasubspaceofthe w	1
w domain	1
l v	1
unique homomorphism	1
v r2	1
component function	1
linear one	1
linear component	1
component map	1
r1 c	1
few restriction	1
injection map	1
x3 cid	1
sx tx2	1
r sx2	1
essential difference	1
bean sketch	1
individual cid	1
arrow eachassociation	1
many input	1
such arrow	1
w r1	1
r1 w	1
same astherange	1
extra component	1
map π	1
preservation condition	1
addition property	1
y1 y2	1
line one	1
v thatmapstow	1
thatmapstow hascomponent	1
thataddtow sotheinverseimageh	1
addition preservation	1
more briefly	1
briefly h	1
formal sense	1
first insight	1
same term	1
element h	1
sinceh cid	1
becauseh c	1
istheinverse image	1
second insight	1
dimensionaldomain compress	1
single member	1
independent consider	1
b z	1
many homomorphism	1
derivative transfor	1
homomorphism independence	1
contrast dependence	1
rank h	1
morphism map	1
implication assume	1
representation w	1
map isone	1
ax ax2	1
c dx2	1
dx2 c	1
map z	1
z r3	1
nullity cid	1
r5 r8	1
th derivative	1
space rank	1
first condition	1
same style	1
inverse n	1
codomain b	1
same diman	1
diman sion	1
sufficient use	1
form h	1
form ax	1
v thatisrankone	1
thatisrankone themapgivenby	1
v satisfie	1
v isnotinthenullspace	1
appropriate meaning	1
v form	1
tk r	1
equation h	1
c 1c	1
argument h	1
new thing	1
common alternative	1
lowercase letter	1
amap uppercase	1
simple calculation	1
matrix repre	1
repre sentative	1
value h	1
projection thestraightforward	1
thestraightforward formula	1
above formula	1
new scheme	1
scheme simplifie	1
rotation map	1
plane counterclockwise	1
e vector	1
θ sinθ	1
wide matrix	1
row way	1
new operation	1
operation column	1
associated linear	1
xi cid	1
d eval	1
eval p	1
e slide	1
slide p	1
transpose transformation	1
rotation transformation	1
other transformation	1
dilation map	1
same scalar	1
reflection map	1
d using	1
image basis	1
th position	1
show show	1
relationship u	1
entry h	1
triangular representation	1
b m	1
column n	1
codomain fix	1
express cid	1
instance v	1
representation computationofh	1
computationofh cid	1
v isroutine	1
calculation h	1
u supply	1
b1 d1	1
different function	1
particular space	1
many domain	1
many map	1
n range	1
dimension recall	1
d linear	1
corresponding subset	1
apparent ambiguity	1
word rank	1
7definition alinearmapthatisone	1
dual use	1
particular pair	1
corresponding matrix	1
matrix state	1
domain p	1
member c	1
morphism h	1
domain cid	1
space element	1
right e	1
hand column	1
b andc	1
andnullity h	1
non singular	1
hˆ v	1
h vector	1
second space	1
strong converse	1
correct size	1
correct rank	1
g v	1
multiple rh	1
same comparison	1
d 5w	1
similar exploration	1
δ u	1
function sum	1
entry scalarmultiplication	1
entry sum	1
operation simplicity	1
matrix scalar	1
matrix sum	1
naive thought	1
entry product	1
commutative g	1
associative g	1
identity g	1
e r	1
z g	1
similar result	1
next operation	1
v g	1
r3 fix	1
fix basis	1
d 5v	1
second h	1
j h	1
matrix wrt	1
same b	1
b effect	1
underlying function	1
possible h	1
dimension r	1
r space	1
map dimension	1
dimension description	1
description line	1
other dimension	1
equal subscript	1
definition treat	1
mathematical operation	1
prior course	1
commutativity matrix	1
nice property	1
v distributivity	1
s i	1
heavy argument	1
unconnected toanyidea	1
high level	1
level construct	1
qx r	1
composition map	1
third part	1
nonsingular c	1
wise multiplication	1
integer p	1
h rfh	1
rfh sgh	1
own transpose	1
map showthatlinearmap	1
identity transformation	1
c t3	1
with1 sinits1	1
sized identity	1
respect toe	1
toe e	1
e thestandardbasis	1
thestandardbasis ofarotation	1
rable example	1
non commutativity	1
usual derivative	1
associative b	1
b reprove	1
mechanical process	1
striking thing	1
right one	1
right result	1
easy matrix	1
single nonzero	1
matrix unit	1
matrix copy	1
result thisistheaction	1
different row	1
corresponding column	1
g time	1
extra parenthesis	1
aproduct of2	1
general check	1
arbitrary real	1
matrix rescale	1
whole row	1
matrix issquareandisall0	1
issquareandisall0 sexceptforasingle1	1
matrix permute	1
row swapper	1
ρj p	1
form r	1
computational convenience	1
entire story	1
matrix point	1
clear idea	1
left swap	1
right swap	1
sinθ sinθ	1
alphabetical order	1
way street	1
street c	1
incidence matrix	1
cube cid	1
associated pay	1
pay rate	1
regular overtime	1
overtime wage	1
n dimension	1
identity commute	1
matrix commute	1
commute cid	1
computer researcher	1
j number	1
matrix a10	1
a10 20matrix	1
20matrix a20	1
prior approach	1
ternate proof	1
c dim	1
d dim	1
optional v	1
other order	1
many z	1
single argument	1
addition recall	1
linear h	1
matrix statement	1
fix space	1
g i	1
map equation	1
d restating	1
system m	1
conceptual appeal	1
inverse opera	1
different constant	1
related problem	1
inverse method	1
solution change	1
component move	1
row step	1
identity bycorollary3	1
case r	1
sentence group	1
clerical convenience	1
identity side	1
left half	1
d ad	1
entire section	1
algebra system	1
familiar algebra	1
number matrix	1
subtraction work	1
scalar multipli	1
multipli cation	1
operation associativity	1
difference failure	1
intermediate step	1
inverse operation	1
operation interact	1
inverse example	1
linear cid	1
matrix show	1
inverse commute	1
first question	1
showthat therank	1
oftwo matricesis	1
matricesis lessthan	1
symmetric c	1
inverse d	1
basis pair	1
pair e	1
v theunderlyingvector	1
theunderlyingvector cid	1
mainspace vector	1
space vector	1
well name	1
above name	1
conversion cid	1
easy d	1
familiar set	1
invertible function	1
ending basis	1
elementary r	1
k β	1
swap matrix	1
j j	1
combination matrix	1
r2 cid	1
find basis	1
n change	1
diagram h	1
counterclockwise angle	1
t π	1
tˆ wrtdˆ	1
usual way	1
other change	1
same forinstance	1
same starting	1
basis chapter	1
easy case	1
appropriate pair	1
left multiplication	1
matrix equiva	1
equiva lence	1
lence class	1
left multiplier	1
right multiplier	1
rank twosame	1
same block	1
possible rank	1
equivalence cid	1
nice thing	1
m c	1
projection c	1
use change	1
pair cid	1
appropriate arrow	1
equivalent transpose	1
r1 r3	1
specific case	1
case b	1
general case	1
let v	1
equivalent inverse	1
equivalent square	1
same ending	1
b1 b1	1
intoitsxy plane	1
shadow map	1
well description	1
visthevector cid	1
other projection	1
coefficient observe	1
formal span	1
casual phrase	1
intuitive expectation	1
west track	1
northeast cid	1
same perspective	1
car picture	1
south axis	1
south part	1
useful way	1
loop slide	1
projection cid	1
torpedo range	1
half mile	1
entire map	1
projection transformation	1
projection break	1
s be	1
be nonzero	1
number cid	1
minimum distance	1
distance function	1
nonzero multiple	1
action b	1
intothelinespannedby cid	1
v j	1
k set	1
independent size	1
k subset	1
partial converse	1
κ proj	1
corollary cid	1
basis start	1
get cid	1
κ1 cid	1
κ i	1
k starting	1
full argument	1
trivial taking	1
taking cid	1
vector condition	1
definition cid	1
similar check	1
vinthespace thevector	1
thevector cid	1
showthatproj cid	1
vk cid	1
κ s	1
v hint	1
vectord cid	1
κ d	1
vinthesubspace thei	1
thei th	1
scalar coefficient	1
coefficient cid	1
κi cid	1
d prove	1
set b	1
κ c	1
k one	1
orthogonal k	1
triangular shape	1
early subsection	1
line proj	1
rest cid	1
arbitrary subspace	1
decomposition idea	1
sum v	1
ready definition	1
orthogonal definition	1
project cid	1
first subscript	1
one matter	1
represent cid	1
different subspace	1
different result	1
projection operation	1
hand picture	1
projection proj	1
system v	1
first reaction	1
basis k	1
k number	1
κ r	1
κ apply	1
apply cid	1
other containment	1
proj w	1
final sentence	1
part cid	1
linear subspace	1
convenient formula	1
vector proj	1
c rk	1
exercise cid	1
x 2y	1
find m	1
plane p	1
p part	1
item e	1
doallthree way	1
perp operator	1
such operation	1
geometric relationship	1
d generalize	1
property b	1
property c	1
such t	1
subspace e	1
projection matrix	1
good answer	1
intermediate number	1
number number	1
long term	1
term ratio	1
datum vector	1
good guess	1
data vector	1
data head	1
vertical length	1
least square	1
true proportion	1
record time	1
mile race	1
minute mark	1
century year	1
penny datum	1
perfect line	1
exact solution	1
good approximation	1
datum entry	1
entry burden	1
different sequence	1
standard body	1
first class	1
second class	1
sage year	1
sage sec	1
zip year	1
year sec	1
datum plot	1
color red	1
typeset latex	1
latex sage	1
pdf sage	1
good line	1
team salary	1
major league	1
league baseball	1
mathematical technique	1
sage sage	1
sage sal	1
zip sal	1
sage p	1
p point	1
point datum	1
datum size	1
many win	1
team owner	1
goodness exercise	1
fair flip	1
many record	1
exact date	1
periodic sample	1
long calculation	1
data set	1
predictive value	1
highway restaurant	1
more gas	1
low bridge	1
bridge toll	1
extra gas	1
low crossing	1
crossing cost	1
cost toencouragepeopleto	1
toll crossing	1
passenger car	1
way toll	1
space shuttle	1
temperature o	1
previous flight	1
flight temp	1
extra datum	1
accurate method	1
excellent discussion	1
average distance	1
distance note	1
good fit	1
exponential curve	1
line c	1
asteroid belt	1
missingplanet inposition5	1
nonlinear map	1
right h	1
rotate vector	1
additional variety	1
partial identitymatrix	1
gular matrix	1
t matrix	1
describedbyapartial identity	1
axis x	1
i th	1
p matrix	1
h u	1
picture vector	1
component slide	1
square slide	1
same extent	1
line slide	1
angle corner	1
simple way	1
map line	1
image space	1
identity projection	1
line input	1
line output	1
nonlinear function	1
different domain	1
domain point	1
different effect	1
first decrease	1
local effect	1
dy dx	1
small interval	1
core idea	1
misun derstood	1
derstood result	1
x byafactor	1
composition dilate	1
function change	1
rotation counterclockwise	1
r2 r2	1
vector clockwise	1
equation t	1
t h	1
trivial projection	1
linear structure	1
point b	1
linear idea	1
single pair	1
particular permutation	1
different number	1
chinese legend	1
river people	1
chinese civilization	1
river scroll	1
depressed state	1
figure genius	1
fascinating thing	1
middle entry	1
sole entry	1
other size	1
unsolved problem	1
magic n	1
n2 linear	1
e h	1
e i	1
particular case	1
rn2 r2n	1
messy focus	1
only row	1
nonzero column	1
th entry	1
such column	1
case c	1
many column	1
last block	1
classic source	1
trace function	1
simple game	1
player bet	1
next flip	1
boundary state	1
game sage	1
sage v1	1
v2 v1	1
v1 m	1
m sage	1
sage v2	1
various number	1
usual m	1
fourth flip	1
characteristic feature	1
chain model	1
next state	1
current state	1
prior one	1
aplayerwhoarrivesat bystartinginstate	1
bystartinginstate andthengoingtostate	1
same chance	1
level executive	1
professional supervisor	1
manual worker	1
unskilled worker	1
next generation	1
upper class	1
successive stage	1
current class	1
class distribution	1
sage m	1
first generation	1
good bit	1
more example	1
american baseball	1
annual season	1
first team	1
long series	1
many source	1
coin flipping	1
flipping game	1
first paragraph	1
paragraph b	1
vector table	1
counterexample c	1
computational experiment	1
much interest	1
central region	1
warm climate	1
low wage	1
less unionization	1
large firm	1
z entry	1
birth death	1
death state	1
business move	1
research a	1
undecided state	1
thatis endinstate	1
endinstate orresponseb	1
orresponseb endingin	1
b jump	1
correct thing	1
tentative b	1
b state	1
state tryingtheresponseout	1
tryingtheresponseout denotedheret	1
other state	1
probability pin	1
runthisforfivestep u	1
d graph	1
graph p	1
p a	1
certain town	1
certain country	1
hypothetical problem	1
town dweller	1
elsewhere move	1
year c	1
game b	1
well team	1
column sum	1
sized transition	1
first figure	1
modern term	1
p r2	1
many statement	1
distance preservingmap	1
obvious example	1
translation cid	1
collinear point	1
point t	1
image t	1
fromt cid	1
d case	1
dy d	1
d suffice	1
translation f	1
constant vector	1
neat characterization	1
pythagorean theorem	1
particular cid	1
e map	1
unit circle	1
circle clockwise	1
circle counterclockwise	1
counterclockwise cid	1
geometric description	1
counter clockwise	1
clockwise angle	1
picture show	1
show cid	1
fourth quadrant	1
euclidean study	1
trivial translation	1
glide reflection	1
elementary geometry	1
same shape	1
size p	1
other figure	1
euclid mathematic	1
use today	1
top view	1
beautiful book	1
d correspond	1
inverse show	1
second paragraph	1
more property	1
form t	1
such cid	1
matrix nonsingular	1
first thing	1
compu tation	1
intricate see	1
ad bc	1
optional motivation	1
obvious pattern	1
term ad	1
cdh term	1
good strategy	1
operation part	1
unchanged andtheother2	1
swap ρ	1
b det	1
entire determinant	1
inessential way	1
such function	1
subsection note	1
wise operation	1
plan performgauss	1
matrix singular	1
determinant x	1
forward diagonal	1
backward diagonal	1
section b	1
sized determinant	1
showthatsimilar2 2matrice	1
plane cid	1
c3 det	1
third order	1
maximum value	1
formula calculate	1
scalar k	1
ρ s	1
early chapter	1
3remark condition	1
doesnothaveak cid	1
sentence swap	1
determinant change	1
de term	1
singular t	1
fourth sentence	1
big time	1
time saving	1
example determinant	1
procedure cid	1
first step	1
multiple way	1
row scaling	1
sign alternate	1
same output	1
only value	1
j b	1
determinant issomewhatannoying	1
number ofswap	1
minor matter	1
question doesn	1
product ts	1
d satisfie	1
satisfie condition	1
function b	1
second cid	1
large integer	1
r submatrix	1
rational entry	1
emeritus professor	1
campus e	1
a2 cid	1
unique result	1
swap cid	1
different answer	1
s condition	1
determinant separate	1
simple determinant	1
splitting cid	1
above split	1
many determinant	1
prior expansion	1
third matrix	1
such determinant	1
above expansion	1
determinant simplifie	1
new calculation	1
calculation scheme	1
separate determinant	1
column matrix	1
entry j	1
considerthe3 permutationφ	1
permutationφ cid	1
above cid	1
φ3 cid	1
p φ4	1
φ4 t	1
determinant result	1
equal column	1
determinant determinant	1
first statement	1
matrix result	1
determinant none	1
none solution	1
solution lot	1
table permutation	1
term m	1
determi nant	1
ofthedefinitionto read	1
third statement	1
nonzero determinant	1
n datum	1
datum point	1
real sr	1
t ri	1
positive digit	1
determinant show	1
left corner	1
value unity	1
n nmatrice	1
nmatrice iswell	1
p ρ3	1
different output	1
single input	1
natural order	1
single inversion	1
permutation sgn	1
n permutationsφ	1
n identity	1
permu tation	1
k d	1
ater mind	1
multilinear expansion	1
t expansion	1
th number	1
same multiplicand	1
multiplicand ˆt	1
ˆt t	1
rowsˆt t	1
sgn σ	1
other permutation	1
permutation σ	1
tˆ d	1
φ d	1
other result	1
top arise	1
t product	1
product expression	1
same permutation	1
